DATETIME,ENTITY_DESCRIPTION_SHORT,y_pred,KEY
2019-01-03 18:00:00,Flying Coaster,15.84,Validation
2020-02-21 10:15:00,Water Ride,27.715,Validation
2019-06-24 13:15:00,Water Ride,36.345,Validation
2020-02-28 16:15:00,Flying Coaster,17.125,Validation
2022-07-25 13:45:00,Water Ride,33.965,Validation
2021-06-25 10:00:00,Pirate Ship,22.965,Validation
2022-01-29 09:15:00,Water Ride,26.275,Validation
2020-08-28 11:30:00,Pirate Ship,30.405,Validation
2019-04-13 12:30:00,Water Ride,31.87,Validation
2020-08-13 13:30:00,Pirate Ship,26.595,Validation
2022-01-08 17:30:00,Flying Coaster,11.645,Validation
2021-09-20 14:45:00,Pirate Ship,23.165,Validation
2021-06-29 10:00:00,Water Ride,19.965,Validation
2021-08-04 15:45:00,Pirate Ship,30.95,Validation
2022-08-05 15:00:00,Flying Coaster,25.74,Validation
2021-08-06 11:45:00,Flying Coaster,15.635,Validation
2022-02-16 17:30:00,Flying Coaster,9.415,Validation
2018-10-24 17:15:00,Pirate Ship,29.24,Validation
2019-05-19 19:15:00,Flying Coaster,7.87,Validation
2022-06-08 13:30:00,Pirate Ship,42.31,Validation
2020-10-06 14:15:00,Water Ride,7.985,Validation
2018-11-06 13:15:00,Water Ride,16.3,Validation
2020-01-05 16:45:00,Pirate Ship,27.24,Validation
2022-06-22 18:15:00,Flying Coaster,6.005,Validation
2020-02-15 14:30:00,Pirate Ship,47.485,Validation
2021-10-16 18:15:00,Flying Coaster,9.31,Validation
2022-01-01 13:15:00,Water Ride,33.445,Validation
2022-03-09 16:45:00,Flying Coaster,13.165,Validation
2022-08-13 16:45:00,Flying Coaster,16.265,Validation
2019-12-17 15:30:00,Pirate Ship,26.85,Validation
2021-12-13 14:00:00,Pirate Ship,36.605,Validation
2021-12-27 18:45:00,Pirate Ship,24.235,Validation
2020-10-03 16:30:00,Water Ride,23.84,Validation
2020-08-11 16:30:00,Flying Coaster,13.925,Validation
2020-10-22 11:30:00,Flying Coaster,28.675,Validation
2021-09-18 19:00:00,Pirate Ship,11.215,Validation
2022-04-23 16:00:00,Water Ride,27.84,Validation
2022-07-18 17:00:00,Water Ride,27.535,Validation
2019-05-19 19:15:00,Water Ride,15.875,Validation
2021-12-28 19:15:00,Flying Coaster,12.615,Validation
2021-06-30 13:00:00,Flying Coaster,32.635,Validation
2021-08-05 14:00:00,Water Ride,25.6,Validation
2021-07-13 17:30:00,Water Ride,18.445,Validation
2019-07-16 12:15:00,Flying Coaster,31.485,Validation
2021-06-23 16:45:00,Pirate Ship,21.855,Validation
2021-11-29 16:30:00,Pirate Ship,28.84,Validation
2019-04-28 15:15:00,Flying Coaster,17.395,Validation
2021-12-18 20:15:00,Pirate Ship,13.845,Validation
2020-02-16 10:30:00,Pirate Ship,38.54,Validation
2019-01-12 16:45:00,Water Ride,24.81,Validation
2019-12-30 17:30:00,Pirate Ship,31.375,Validation
2020-01-07 13:00:00,Pirate Ship,26.175,Validation
2020-02-22 15:45:00,Flying Coaster,36.91,Validation
2022-01-11 12:15:00,Pirate Ship,31.55,Validation
2022-08-13 16:45:00,Water Ride,24.01,Validation
2021-09-02 12:15:00,Flying Coaster,12.535,Validation
2021-12-07 12:45:00,Flying Coaster,20.8,Validation
2019-04-24 19:00:00,Flying Coaster,9.1,Validation
2021-06-23 16:45:00,Flying Coaster,20.335,Validation
2019-11-24 15:30:00,Water Ride,25.095,Validation
2022-03-12 14:00:00,Pirate Ship,29.885,Validation
2021-11-18 16:15:00,Flying Coaster,7.54,Validation
2021-12-24 14:30:00,Flying Coaster,22.36,Validation
2020-01-25 13:45:00,Pirate Ship,43.71,Validation
2018-11-29 10:00:00,Flying Coaster,15.7,Validation
2022-06-11 13:30:00,Pirate Ship,34.735,Validation
2019-06-12 15:30:00,Water Ride,21.86,Validation
2019-12-17 19:30:00,Pirate Ship,15.7,Validation
2022-04-04 17:30:00,Flying Coaster,9.49,Validation
2019-09-14 15:00:00,Flying Coaster,39.735,Validation
2022-08-05 18:30:00,Water Ride,23.735,Validation
2021-08-05 14:00:00,Flying Coaster,29.745,Validation
2018-11-08 14:15:00,Flying Coaster,13.29,Validation
2021-12-14 18:45:00,Pirate Ship,26.74,Validation
2022-02-03 13:45:00,Pirate Ship,22.02,Validation
2019-01-16 16:45:00,Flying Coaster,4.85,Validation
2022-03-03 13:15:00,Water Ride,29.84,Validation
2018-10-22 17:15:00,Water Ride,26.145,Validation
2021-07-25 16:00:00,Water Ride,22.15,Validation
2022-02-28 10:15:00,Pirate Ship,35.075,Validation
2019-04-05 14:00:00,Water Ride,19.04,Validation
2022-02-22 12:15:00,Pirate Ship,28.155,Validation
2022-06-26 17:15:00,Flying Coaster,8.65,Validation
2020-02-26 18:15:00,Flying Coaster,3.715,Validation
2022-04-09 12:45:00,Water Ride,28.78,Validation
2018-12-23 10:45:00,Flying Coaster,30.385,Validation
2021-09-19 17:15:00,Pirate Ship,18.085,Validation
2022-03-26 16:15:00,Water Ride,39.975,Validation
2019-11-27 10:15:00,Water Ride,17.075,Validation
2019-03-29 15:45:00,Flying Coaster,22.69,Validation
2019-11-22 14:00:00,Water Ride,21.555,Validation
2019-02-21 10:00:00,Flying Coaster,38.88,Validation
2021-09-09 17:30:00,Flying Coaster,7.225,Validation
2019-07-14 17:15:00,Flying Coaster,13.975,Validation
2020-08-04 16:15:00,Pirate Ship,32.88,Validation
2020-08-28 16:45:00,Pirate Ship,35.085,Validation
2022-03-03 15:45:00,Water Ride,30.04,Validation
2020-10-16 15:15:00,Water Ride,12.64,Validation
2019-05-16 10:00:00,Flying Coaster,24.235,Validation
2022-04-21 15:45:00,Water Ride,34.25,Validation
2019-06-27 18:00:00,Flying Coaster,15.225,Validation
2020-01-19 11:00:00,Water Ride,31.795,Validation
2019-12-30 15:15:00,Pirate Ship,38.015,Validation
2021-11-27 13:45:00,Water Ride,29.6,Validation
2019-07-24 11:15:00,Water Ride,26.955,Validation
2018-10-23 14:00:00,Water Ride,27.94,Validation
2021-07-12 15:15:00,Flying Coaster,30.6,Validation
2020-02-03 16:00:00,Water Ride,20.31,Validation
2018-10-25 16:45:00,Pirate Ship,36.55,Validation
2018-10-19 12:15:00,Flying Coaster,19.595,Validation
2022-06-03 12:45:00,Water Ride,36.5,Validation
2018-10-30 13:00:00,Pirate Ship,28.075,Validation
2021-12-27 18:45:00,Water Ride,22.635,Validation
2022-04-04 13:00:00,Flying Coaster,27.565,Validation
2022-05-18 13:00:00,Pirate Ship,33.235,Validation
2022-06-03 14:45:00,Water Ride,35.01,Validation
2019-09-01 13:45:00,Flying Coaster,28.81,Validation
2021-08-15 13:30:00,Water Ride,25.91,Validation
2021-11-18 16:15:00,Pirate Ship,32.695,Validation
2021-07-26 10:15:00,Flying Coaster,13.555,Validation
2021-07-02 13:00:00,Pirate Ship,17.675,Validation
2019-06-28 18:45:00,Water Ride,19.475,Validation
2020-02-27 17:00:00,Pirate Ship,30.085,Validation
2022-07-15 19:15:00,Water Ride,20.445,Validation
2022-01-23 19:00:00,Water Ride,9.5,Validation
2019-04-05 16:45:00,Water Ride,19.055,Validation
2022-05-11 12:30:00,Flying Coaster,30.98,Validation
2021-12-31 09:00:00,Water Ride,35.99,Validation
2022-06-24 19:30:00,Water Ride,24.27,Validation
2021-07-12 11:30:00,Water Ride,20.465,Validation
2022-04-30 12:15:00,Flying Coaster,36.16,Validation
2020-10-09 12:30:00,Pirate Ship,13.025,Validation
2020-02-18 15:45:00,Pirate Ship,48.7,Validation
2020-02-18 15:45:00,Water Ride,37.54,Validation
2020-08-19 12:30:00,Pirate Ship,27.82,Validation
2022-02-07 18:00:00,Water Ride,11.48,Validation
2019-04-14 10:45:00,Water Ride,31.595,Validation
2022-06-21 18:00:00,Pirate Ship,37.45,Validation
2020-02-14 14:00:00,Flying Coaster,33.085,Validation
2022-01-14 14:15:00,Water Ride,23.43,Validation
2022-04-20 13:15:00,Water Ride,41.53,Validation
2018-10-05 09:30:00,Pirate Ship,27.5,Validation
2022-03-17 10:30:00,Pirate Ship,31.865,Validation
2022-05-14 10:15:00,Pirate Ship,39.005,Validation
2020-10-14 12:00:00,Water Ride,14.275,Validation
2019-12-26 10:15:00,Pirate Ship,31.855,Validation
2022-06-11 13:30:00,Water Ride,36.01,Validation
2019-07-13 09:15:00,Water Ride,21.3,Validation
2021-12-19 15:45:00,Flying Coaster,28.32,Validation
2020-10-01 09:00:00,Water Ride,7.775,Validation
2019-07-16 18:30:00,Flying Coaster,14.905,Validation
2020-01-14 11:15:00,Water Ride,23.475,Validation
2022-01-29 14:00:00,Pirate Ship,27.305,Validation
2019-07-18 15:30:00,Flying Coaster,21.18,Validation
2020-09-16 12:45:00,Water Ride,8.445,Validation
2021-06-28 16:15:00,Pirate Ship,15.93,Validation
2021-10-02 18:45:00,Water Ride,15.4,Validation
2021-11-21 10:30:00,Flying Coaster,30.33,Validation
2022-05-01 17:15:00,Pirate Ship,23.97,Validation
2021-12-13 18:30:00,Flying Coaster,6.99,Validation
2022-02-28 13:15:00,Water Ride,32.345,Validation
2022-08-10 15:00:00,Pirate Ship,29.315,Validation
2022-05-16 12:45:00,Flying Coaster,34.05,Validation
2020-03-11 09:45:00,Water Ride,20.8,Validation
2022-03-24 15:00:00,Water Ride,34.425,Validation
2021-08-11 10:30:00,Pirate Ship,27.61,Validation
2021-08-24 17:45:00,Flying Coaster,11.095,Validation
2022-08-10 19:30:00,Flying Coaster,5.47,Validation
2022-04-25 16:45:00,Flying Coaster,22.515,Validation
2020-02-22 11:30:00,Pirate Ship,52.02,Validation
2021-12-23 11:15:00,Water Ride,30.2,Validation
2022-02-20 17:15:00,Flying Coaster,7.73,Validation
2022-04-06 14:15:00,Pirate Ship,38.025,Validation
2022-06-11 19:45:00,Flying Coaster,12.68,Validation
2021-12-16 17:00:00,Flying Coaster,8.685,Validation
2020-07-19 17:00:00,Pirate Ship,18.245,Validation
2022-05-02 13:15:00,Water Ride,39.77,Validation
2020-01-06 13:15:00,Pirate Ship,31.705,Validation
2022-02-02 17:15:00,Pirate Ship,16.745,Validation
2022-08-04 09:30:00,Pirate Ship,37.36,Validation
2019-11-30 18:15:00,Flying Coaster,10.095,Validation
2019-11-15 11:45:00,Water Ride,24.945,Validation
2020-10-01 15:30:00,Water Ride,7.05,Validation
2020-09-02 12:30:00,Flying Coaster,13.28,Validation
2022-03-11 16:30:00,Pirate Ship,18.79,Validation
2021-06-29 14:30:00,Water Ride,18.34,Validation
2020-02-08 11:15:00,Flying Coaster,38.57,Validation
2020-07-21 18:00:00,Pirate Ship,9.335,Validation
2020-08-15 15:45:00,Flying Coaster,23.955,Validation
2019-07-29 12:30:00,Water Ride,29.13,Validation
2020-09-18 12:45:00,Pirate Ship,10.885,Validation
2019-12-15 17:15:00,Water Ride,15.505,Validation
2022-06-10 13:45:00,Water Ride,33.965,Validation
2022-08-08 18:00:00,Pirate Ship,35.43,Validation
2021-11-07 18:30:00,Flying Coaster,6.76,Validation
2022-07-21 17:00:00,Flying Coaster,13.74,Validation
2022-07-03 10:45:00,Water Ride,31.05,Validation
2019-04-13 16:00:00,Flying Coaster,29.135,Validation
2019-02-08 15:00:00,Flying Coaster,11.155,Validation
2019-08-20 17:30:00,Flying Coaster,22.935,Validation
2020-10-09 09:30:00,Water Ride,12.175,Validation
2021-09-22 16:30:00,Water Ride,14.885,Validation
2022-05-10 13:45:00,Pirate Ship,33.03,Validation
2022-06-05 12:30:00,Water Ride,39.75,Validation
2019-07-10 12:45:00,Water Ride,25.995,Validation
2022-03-16 13:00:00,Pirate Ship,34.06,Validation
2022-05-09 13:15:00,Flying Coaster,35.255,Validation
2019-03-12 16:15:00,Water Ride,20.69,Validation
2022-08-04 13:00:00,Pirate Ship,33.94,Validation
2019-02-16 10:15:00,Water Ride,34.43,Validation
2021-12-28 12:15:00,Flying Coaster,38.225,Validation
2022-05-12 10:45:00,Flying Coaster,31.785,Validation
2021-12-16 14:45:00,Flying Coaster,23.495,Validation
2021-11-01 18:00:00,Pirate Ship,14.43,Validation
2018-12-22 19:00:00,Flying Coaster,7.83,Validation
2022-01-16 10:45:00,Pirate Ship,32.845,Validation
2021-09-05 12:00:00,Flying Coaster,22.35,Validation
2019-07-30 12:15:00,Water Ride,29.57,Validation
2021-08-13 12:30:00,Pirate Ship,23.425,Validation
2022-04-16 12:15:00,Pirate Ship,41.86,Validation
2022-07-25 17:45:00,Pirate Ship,32.955,Validation
2022-05-02 13:15:00,Flying Coaster,33.64,Validation
2021-07-03 15:30:00,Water Ride,29.44,Validation
2020-02-06 16:15:00,Water Ride,13.535,Validation
2021-10-15 14:00:00,Pirate Ship,20.03,Validation
2019-02-20 11:15:00,Water Ride,24.325,Validation
2019-10-10 14:45:00,Water Ride,21.55,Validation
2019-02-27 13:00:00,Water Ride,26.655,Validation
2021-11-22 12:00:00,Pirate Ship,29.215,Validation
2022-01-20 16:00:00,Pirate Ship,18.04,Validation
2021-09-27 11:00:00,Pirate Ship,27.095,Validation
2022-04-10 15:30:00,Water Ride,25.89,Validation
2021-11-09 13:30:00,Water Ride,20.36,Validation
2022-01-07 16:30:00,Flying Coaster,12.18,Validation
2022-03-27 10:15:00,Water Ride,38.96,Validation
2021-06-27 12:30:00,Pirate Ship,21.09,Validation
2019-12-15 14:30:00,Water Ride,30.71,Validation
2019-09-01 11:15:00,Water Ride,29.88,Validation
2019-08-04 14:45:00,Water Ride,25.415,Validation
2019-02-10 15:15:00,Water Ride,22.845,Validation
2022-06-14 17:15:00,Flying Coaster,12.575,Validation
2019-09-04 12:00:00,Water Ride,25.665,Validation
2021-12-18 11:45:00,Water Ride,37.725,Validation
2020-07-12 14:30:00,Pirate Ship,25.17,Validation
2022-07-12 20:00:00,Water Ride,21.955,Validation
2021-09-30 10:00:00,Flying Coaster,20.41,Validation
2018-11-24 13:00:00,Flying Coaster,42.82,Validation
2021-12-10 19:15:00,Water Ride,22.895,Validation
2021-07-23 10:15:00,Water Ride,17.29,Validation
2018-11-05 12:00:00,Flying Coaster,10.06,Validation
2019-01-28 12:30:00,Water Ride,28.475,Validation
2021-12-05 10:45:00,Water Ride,31.245,Validation
2022-04-12 10:30:00,Pirate Ship,44.145,Validation
2020-10-21 17:00:00,Water Ride,11.9,Validation
2020-03-10 09:45:00,Water Ride,20.32,Validation
2022-03-30 16:30:00,Water Ride,31.05,Validation
2021-09-19 13:45:00,Flying Coaster,20.7,Validation
2020-07-15 12:45:00,Water Ride,10.54,Validation
2022-03-03 15:45:00,Flying Coaster,27.59,Validation
2019-09-01 17:45:00,Flying Coaster,12.75,Validation
2021-06-16 10:00:00,Water Ride,15.335,Validation
2021-07-10 11:30:00,Water Ride,23.5,Validation
2018-10-08 15:30:00,Water Ride,17.99,Validation
2022-08-02 10:30:00,Pirate Ship,34.225,Validation
2020-09-17 13:30:00,Water Ride,10.01,Validation
2020-08-01 14:00:00,Water Ride,26.485,Validation
2019-01-01 15:15:00,Water Ride,28.955,Validation
2018-10-18 13:15:00,Flying Coaster,16.865,Validation
2021-08-19 14:45:00,Pirate Ship,30.84,Validation
2021-06-18 12:30:00,Pirate Ship,15.37,Validation
2022-05-23 13:15:00,Water Ride,37.1,Validation
2022-02-18 11:00:00,Flying Coaster,19.625,Validation
2020-02-17 10:30:00,Water Ride,24.825,Validation
2020-01-10 13:30:00,Pirate Ship,33.535,Validation
2018-12-27 17:00:00,Flying Coaster,33.54,Validation
2019-07-08 11:45:00,Water Ride,23.155,Validation
2022-04-11 14:00:00,Pirate Ship,48.41,Validation
2020-10-19 14:15:00,Flying Coaster,32.255,Validation
2022-06-22 13:30:00,Pirate Ship,33.935,Validation
2021-09-05 14:45:00,Pirate Ship,23.815,Validation
2021-07-22 10:45:00,Pirate Ship,27.305,Validation
2019-12-06 11:45:00,Flying Coaster,20.51,Validation
2022-04-23 16:00:00,Pirate Ship,35.43,Validation
2019-07-28 18:15:00,Flying Coaster,10.005,Validation
2021-12-25 13:30:00,Water Ride,35.265,Validation
2020-07-12 14:30:00,Flying Coaster,22.99,Validation
2022-01-22 15:45:00,Pirate Ship,29.9,Validation
2020-01-04 15:00:00,Flying Coaster,34.205,Validation
2019-07-07 11:15:00,Water Ride,27.78,Validation
2022-03-15 15:15:00,Water Ride,24.445,Validation
2022-07-18 13:00:00,Water Ride,30.89,Validation
2021-08-21 18:30:00,Water Ride,21.835,Validation
2018-10-21 15:15:00,Water Ride,30.045,Validation
2021-07-12 17:30:00,Pirate Ship,18.095,Validation
2020-10-27 09:30:00,Flying Coaster,18.695,Validation
2019-03-31 14:45:00,Water Ride,35.295,Validation
2022-04-24 16:45:00,Flying Coaster,11.525,Validation
2021-07-28 11:45:00,Water Ride,25.36,Validation
2022-05-06 18:15:00,Flying Coaster,6.97,Validation
2020-02-25 16:45:00,Water Ride,30.365,Validation
2020-02-23 14:30:00,Pirate Ship,34.35,Validation
2019-04-09 17:15:00,Water Ride,19.54,Validation
2019-04-24 19:00:00,Water Ride,22.715,Validation
2020-09-07 13:30:00,Flying Coaster,10.525,Validation
2018-10-22 10:30:00,Water Ride,33.63,Validation
2019-03-27 11:00:00,Water Ride,22.315,Validation
2019-12-24 16:30:00,Flying Coaster,15.535,Validation
2020-01-12 11:30:00,Pirate Ship,41.905,Validation
2022-01-22 18:45:00,Water Ride,15.585,Validation
2021-10-19 13:15:00,Pirate Ship,28.595,Validation
2020-01-13 15:15:00,Pirate Ship,38.675,Validation
2021-07-10 13:45:00,Pirate Ship,27.905,Validation
2022-06-19 10:15:00,Flying Coaster,23.485,Validation
2021-08-11 10:30:00,Water Ride,26.535,Validation
2022-07-31 15:30:00,Flying Coaster,15.605,Validation
2018-10-08 15:30:00,Pirate Ship,25.65,Validation
2019-06-01 19:30:00,Water Ride,18.52,Validation
2021-08-03 16:15:00,Pirate Ship,30.03,Validation
2019-11-18 12:00:00,Water Ride,23.115,Validation
2021-10-12 12:45:00,Water Ride,21.18,Validation
2019-10-03 16:45:00,Water Ride,19.885,Validation
2019-10-18 10:45:00,Water Ride,25.41,Validation
2021-12-27 18:45:00,Flying Coaster,15.87,Validation
2022-07-05 13:45:00,Pirate Ship,37.695,Validation
2021-12-06 17:00:00,Water Ride,27.485,Validation
2021-08-19 12:15:00,Pirate Ship,32.545,Validation
2021-11-19 15:00:00,Pirate Ship,22.64,Validation
2022-02-15 17:00:00,Water Ride,22.27,Validation
2019-04-29 11:15:00,Water Ride,31.57,Validation
2019-04-24 14:15:00,Flying Coaster,43.85,Validation
2019-04-30 13:00:00,Flying Coaster,41.905,Validation
2020-01-18 10:00:00,Pirate Ship,46.195,Validation
2020-02-22 11:30:00,Flying Coaster,47.82,Validation
2022-06-26 17:15:00,Water Ride,24.745,Validation
2021-10-14 10:15:00,Water Ride,25.065,Validation
2019-07-19 14:45:00,Water Ride,25.395,Validation
2022-05-14 18:45:00,Pirate Ship,33.81,Validation
2022-02-04 15:45:00,Water Ride,18.595,Validation
2021-08-01 13:00:00,Flying Coaster,17.925,Validation
2020-09-05 11:15:00,Flying Coaster,17.565,Validation
2020-01-30 09:45:00,Water Ride,22.295,Validation
2021-11-06 15:00:00,Water Ride,37.37,Validation
2019-12-31 15:30:00,Flying Coaster,20.52,Validation
2020-02-29 14:00:00,Water Ride,40.8,Validation
2019-04-04 15:45:00,Water Ride,17.645,Validation
2020-08-18 13:15:00,Pirate Ship,31.36,Validation
2019-10-13 17:15:00,Flying Coaster,22.155,Validation
2022-04-19 12:15:00,Flying Coaster,42.32,Validation
2022-03-20 17:30:00,Flying Coaster,8.775,Validation
2022-04-15 14:15:00,Water Ride,38.53,Validation
2021-09-25 16:30:00,Water Ride,32.7,Validation
2020-02-21 10:15:00,Pirate Ship,41.655,Validation
2022-07-03 19:30:00,Pirate Ship,29.345,Validation
2022-07-23 20:00:00,Water Ride,19.33,Validation
2020-10-13 14:45:00,Water Ride,9.865,Validation
2019-07-02 10:00:00,Water Ride,21.87,Validation
2021-12-04 11:00:00,Water Ride,32.815,Validation
2022-07-28 19:15:00,Flying Coaster,7.18,Validation
2022-01-11 15:00:00,Flying Coaster,11.36,Validation
2019-12-20 15:00:00,Pirate Ship,27.48,Validation
2019-11-15 13:45:00,Flying Coaster,11.965,Validation
2022-01-26 14:00:00,Pirate Ship,15.21,Validation
2022-06-30 16:15:00,Pirate Ship,33.98,Validation
2019-04-29 11:15:00,Flying Coaster,34.255,Validation
2020-09-05 13:30:00,Water Ride,22.165,Validation
2021-12-11 15:15:00,Flying Coaster,34.11,Validation
2022-01-05 17:45:00,Water Ride,29.495,Validation
2022-08-07 18:45:00,Water Ride,26.195,Validation
2020-10-15 10:30:00,Water Ride,13.745,Validation
2020-10-09 12:30:00,Water Ride,11.915,Validation
2021-11-01 11:00:00,Water Ride,22.52,Validation
2021-08-12 19:00:00,Flying Coaster,8.63,Validation
2022-03-28 09:45:00,Flying Coaster,24.325,Validation
2020-01-16 10:15:00,Flying Coaster,13.965,Validation
2020-09-08 14:45:00,Water Ride,9.025,Validation
2022-07-11 19:15:00,Water Ride,25.585,Validation
2022-02-12 15:00:00,Flying Coaster,28.81,Validation
2022-06-26 17:15:00,Pirate Ship,28.91,Validation
2021-10-31 15:00:00,Water Ride,24.64,Validation
2021-11-03 10:45:00,Water Ride,25.695,Validation
2020-02-10 12:15:00,Pirate Ship,37.075,Validation
2021-08-25 17:45:00,Pirate Ship,28.84,Validation
2020-09-07 09:45:00,Flying Coaster,10.625,Validation
2019-11-11 14:15:00,Flying Coaster,26.925,Validation
2022-01-25 13:30:00,Pirate Ship,16.515,Validation
2022-06-18 11:15:00,Water Ride,31.175,Validation
2019-10-10 14:45:00,Flying Coaster,23.47,Validation
2019-11-22 11:00:00,Flying Coaster,11.855,Validation
2021-07-16 13:00:00,Flying Coaster,18.86,Validation
2019-10-24 17:00:00,Water Ride,32.385,Validation
2022-01-22 11:45:00,Pirate Ship,32.615,Validation
2022-04-12 18:15:00,Water Ride,25.65,Validation
2020-09-20 11:00:00,Pirate Ship,28.095,Validation
2019-07-08 09:30:00,Flying Coaster,18.73,Validation
2020-10-28 10:45:00,Pirate Ship,31.66,Validation
2018-10-16 16:15:00,Pirate Ship,37.035,Validation
2022-07-03 10:45:00,Pirate Ship,31.93,Validation
2021-09-17 17:30:00,Pirate Ship,20.375,Validation
2020-02-01 13:00:00,Flying Coaster,38.665,Validation
2020-01-11 15:45:00,Flying Coaster,31.465,Validation
2021-08-25 14:45:00,Flying Coaster,27.27,Validation
2018-10-10 14:15:00,Water Ride,23.725,Validation
2022-06-27 15:00:00,Pirate Ship,32.81,Validation
2019-02-04 10:15:00,Flying Coaster,16.42,Validation
2022-02-25 15:45:00,Pirate Ship,34.57,Validation
2020-08-12 17:15:00,Pirate Ship,27.715,Validation
2022-05-03 13:30:00,Pirate Ship,40.415,Validation
2019-02-21 12:30:00,Water Ride,25.655,Validation
2021-07-16 13:00:00,Pirate Ship,22.895,Validation
2020-07-18 15:45:00,Flying Coaster,10.68,Validation
2021-08-23 14:15:00,Water Ride,27.21,Validation
2020-01-11 19:45:00,Pirate Ship,9.93,Validation
2021-12-07 10:30:00,Water Ride,29.935,Validation
2022-05-23 09:15:00,Flying Coaster,23.63,Validation
2022-01-17 17:45:00,Pirate Ship,15.88,Validation
2020-02-10 15:00:00,Flying Coaster,12.03,Validation
2020-01-01 09:45:00,Flying Coaster,32.415,Validation
2019-03-13 16:30:00,Water Ride,18.445,Validation
2019-07-05 19:30:00,Water Ride,16.63,Validation
2022-06-22 18:15:00,Water Ride,25.215,Validation
2018-12-24 14:15:00,Water Ride,33.08,Validation
2020-01-22 11:15:00,Flying Coaster,13.125,Validation
2022-02-15 12:30:00,Flying Coaster,21.105,Validation
2022-07-31 11:15:00,Flying Coaster,26.13,Validation
2019-12-21 12:00:00,Water Ride,36.935,Validation
2021-09-10 14:30:00,Flying Coaster,10.34,Validation
2022-02-23 16:45:00,Flying Coaster,10.665,Validation
2021-12-22 09:30:00,Pirate Ship,31.625,Validation
2022-06-25 15:15:00,Water Ride,31.645,Validation
2021-07-02 16:00:00,Water Ride,15.555,Validation
2022-02-28 10:15:00,Flying Coaster,25.455,Validation
2021-09-04 17:45:00,Water Ride,20.335,Validation
2021-09-22 16:30:00,Pirate Ship,22.325,Validation
2020-07-16 12:30:00,Pirate Ship,18.495,Validation
2021-07-09 15:15:00,Pirate Ship,23.38,Validation
2020-09-28 15:45:00,Flying Coaster,7.9,Validation
2021-07-20 12:30:00,Water Ride,22.77,Validation
2020-02-23 10:15:00,Flying Coaster,33.35,Validation
2018-10-13 17:15:00,Pirate Ship,36.82,Validation
2022-07-14 12:30:00,Flying Coaster,29.305,Validation
2019-07-05 16:30:00,Water Ride,24.425,Validation
2018-12-28 10:00:00,Water Ride,38.1,Validation
2022-02-13 17:45:00,Water Ride,18.98,Validation
2021-08-13 09:30:00,Flying Coaster,20.845,Validation
2019-03-13 12:30:00,Flying Coaster,20.645,Validation
2019-09-03 13:30:00,Flying Coaster,25.67,Validation
2021-08-16 17:15:00,Pirate Ship,28.94,Validation
2019-03-15 11:45:00,Flying Coaster,28.11,Validation
2021-11-15 12:30:00,Water Ride,23.135,Validation
2018-10-25 16:45:00,Flying Coaster,29.525,Validation
2021-09-04 17:45:00,Pirate Ship,22.52,Validation
2018-11-29 12:30:00,Flying Coaster,13.51,Validation
2021-09-29 14:00:00,Water Ride,17.325,Validation
2020-09-15 14:45:00,Water Ride,7.625,Validation
2022-04-18 11:45:00,Pirate Ship,45.855,Validation
2021-06-17 12:30:00,Water Ride,14.6,Validation
2019-04-27 17:45:00,Flying Coaster,10.62,Validation
2022-03-23 15:45:00,Flying Coaster,14.6,Validation
2022-03-15 15:15:00,Flying Coaster,9.74,Validation
2021-07-30 12:30:00,Flying Coaster,16.75,Validation
2021-07-03 18:15:00,Pirate Ship,14.21,Validation
2019-08-15 18:45:00,Flying Coaster,11.915,Validation
2019-11-21 14:00:00,Flying Coaster,11.835,Validation
2020-09-10 15:15:00,Flying Coaster,6.36,Validation
2021-08-06 18:15:00,Pirate Ship,20.05,Validation
2021-08-25 17:45:00,Water Ride,23.18,Validation
2022-06-07 14:00:00,Pirate Ship,38.58,Validation
2019-05-20 09:45:00,Flying Coaster,24.0,Validation
2021-12-29 18:30:00,Pirate Ship,23.74,Validation
2018-10-12 15:30:00,Pirate Ship,27.84,Validation
2019-06-28 18:45:00,Flying Coaster,10.775,Validation
2021-09-20 14:45:00,Flying Coaster,18.95,Validation
2019-07-28 18:15:00,Water Ride,16.58,Validation
2019-11-01 18:00:00,Water Ride,23.43,Validation
2022-02-26 13:30:00,Water Ride,31.99,Validation
2022-08-07 18:45:00,Flying Coaster,6.235,Validation
2022-04-29 19:30:00,Water Ride,22.085,Validation
2020-02-05 13:15:00,Flying Coaster,14.945,Validation
2021-09-30 12:00:00,Pirate Ship,17.61,Validation
2020-08-13 13:30:00,Flying Coaster,23.64,Validation
2019-02-10 10:45:00,Flying Coaster,36.24,Validation
2020-10-03 16:30:00,Pirate Ship,20.125,Validation
2022-02-24 15:30:00,Water Ride,29.46,Validation
2021-09-27 11:00:00,Water Ride,24.005,Validation
2022-02-27 14:30:00,Flying Coaster,34.015,Validation
2019-08-03 13:45:00,Flying Coaster,36.7,Validation
2018-10-28 19:00:00,Flying Coaster,7.58,Validation
2019-12-30 11:30:00,Pirate Ship,42.83,Validation
2022-04-10 10:00:00,Water Ride,30.165,Validation
2020-09-01 11:30:00,Pirate Ship,13.725,Validation
2021-12-07 19:45:00,Pirate Ship,17.735,Validation
2019-11-16 10:45:00,Water Ride,35.66,Validation
2020-07-22 17:00:00,Water Ride,13.145,Validation
2021-10-06 14:15:00,Water Ride,18.77,Validation
